Unnamed: 0,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
98837,2013,12,17,,,,,MQ,N627MQ,3044,JFK,BWI,,184,,
99486,2013,12,18,1626.0,-9.0,1743.0,-12.0,MQ,N648MQ,3044,JFK,BWI,38.0,184,16.0,26.0
100457,2013,12,19,1629.0,-6.0,1734.0,-21.0,MQ,N933MQ,3044,JFK,BWI,38.0,184,16.0,29.0
101444,2013,12,20,1645.0,10.0,1753.0,-2.0,MQ,N611MQ,3044,JFK,BWI,41.0,184,16.0,45.0
102317,2013,12,21,1631.0,-4.0,1744.0,-11.0,MQ,N670MQ,3044,JFK,BWI,38.0,184,16.0,31.0
103141,2013,12,22,1636.0,1.0,1748.0,-7.0,MQ,N630MQ,3044,JFK,BWI,42.0,184,16.0,36.0
104318,2013,12,23,2007.0,212.0,2129.0,214.0,MQ,N906MQ,3044,JFK,BWI,41.0,184,20.0,7.0
105012,2013,12,24,1628.0,-7.0,1742.0,-13.0,MQ,N695MQ,3044,JFK,BWI,41.0,184,16.0,28.0
105706,2013,12,25,1642.0,7.0,1747.0,-8.0,MQ,N639MQ,3044,JFK,BWI,38.0,184,16.0,42.0
106603,2013,12,26,1706.0,31.0,1759.0,4.0,MQ,N925MQ,3044,JFK,BWI,38.0,184,17.0,6.0
107518,2013,12,27,1627.0,-8.0,1723.0,-32.0,MQ,N695MQ,3044,JFK,BWI,39.0,184,16.0,27.0
108569,2013,12,28,1949.0,4.0,2049.0,-29.0,9E,N8432A,2950,JFK,BWI,37.0,184,19.0,49.0
108664,2013,12,28,,,,,MQ,N643MQ,3044,JFK,BWI,,184,,
109220,2013,12,29,1630.0,-5.0,1843.0,48.0,MQ,N613MQ,3044,JFK,BWI,41.0,184,16.0,30.0
110182,2013,12,30,1626.0,-9.0,1738.0,-17.0,MQ,N640MQ,3044,JFK,BWI,45.0,184,16.0,26.0
111068,2013,12,31,1629.0,-6.0,1735.0,-20.0,MQ,N663MQ,3044,JFK,BWI,39.0,184,16.0,29.0
111217,2013,12,31,1936.0,-9.0,2048.0,-32.0,9E,N8516C,2950,JFK,BWI,39.0,184,19.0,36.0
83328,2013,12,1,816.0,-4.0,917.0,-23.0,MQ,N817MQ,3370,JFK,DCA,45.0,213,8.0,16.0
83341,2013,12,1,827.0,-3.0,931.0,-24.0,9E,N910XJ,2912,JFK,DCA,46.0,213,8.0,27.0
83493,2013,12,1,1058.0,-2.0,1222.0,12.0,MQ,N520MQ,3230,JFK,DCA,39.0,213,10.0,58.0
83527,2013,12,1,1154.0,-6.0,1312.0,-3.0,MQ,N817MQ,3386,JFK,DCA,44.0,213,11.0,54.0
83687,2013,12,1,1455.0,0.0,1651.0,26.0,MQ,N528MQ,3425,JFK,DCA,53.0,213,14.0,55.0
83688,2013,12,1,1457.0,-2.0,1640.0,5.0,9E,N917XJ,2913,JFK,DCA,54.0,213,14.0,57.0
83839,2013,12,1,1705.0,5.0,1821.0,-4.0,MQ,N848MQ,3365,JFK,DCA,55.0,213,17.0,5.0
84052,2013,12,1,2027.0,-8.0,2126.0,-34.0,9E,N904XJ,2914,JFK,DCA,40.0,213,20.0,27.0
84095,2013,12,1,2119.0,-11.0,2219.0,-26.0,MQ,N849MQ,3621,JFK,DCA,41.0,213,21.0,19.0
84332,2013,12,2,816.0,-4.0,931.0,-9.0,MQ,N817MQ,3370,JFK,DCA,53.0,213,8.0,16.0
84342,2013,12,2,826.0,-4.0,935.0,-20.0,9E,N904XJ,2912,JFK,DCA,50.0,213,8.0,26.0
84491,2013,12,2,1055.0,-5.0,1155.0,-15.0,MQ,N530MQ,3230,JFK,DCA,41.0,213,10.0,55.0
84530,2013,12,2,1152.0,-8.0,1250.0,-25.0,MQ,N817MQ,3386,JFK,DCA,42.0,213,11.0,52.0
84693,2013,12,2,1454.0,-1.0,1614.0,-11.0,MQ,N508MQ,3425,JFK,DCA,47.0,213,14.0,54.0
84698,2013,12,2,1456.0,-3.0,1620.0,-15.0,9E,N903XJ,2913,JFK,DCA,51.0,213,14.0,56.0
85058,2013,12,2,2012.0,192.0,2115.0,170.0,MQ,N857MQ,3365,JFK,DCA,42.0,213,20.0,12.0
85074,2013,12,2,2032.0,-3.0,2147.0,-13.0,9E,N907XJ,2914,JFK,DCA,49.0,213,20.0,32.0
85115,2013,12,2,2129.0,-1.0,2231.0,-14.0,MQ,N849MQ,3621,JFK,DCA,40.0,213,21.0,29.0
85332,2013,12,3,815.0,-5.0,929.0,-11.0,MQ,N849MQ,3370,JFK,DCA,46.0,213,8.0,15.0
85335,2013,12,3,819.0,-6.0,935.0,-18.0,9E,N907XJ,2912,JFK,DCA,42.0,213,8.0,19.0
85501,2013,12,3,1100.0,0.0,1236.0,26.0,MQ,N531MQ,3230,JFK,DCA,45.0,213,11.0,0.0
85540,2013,12,3,1157.0,-3.0,1301.0,-14.0,MQ,N849MQ,3386,JFK,DCA,48.0,213,11.0,57.0
85688,2013,12,3,1452.0,-3.0,1604.0,-21.0,MQ,N1EAMQ,3425,JFK,DCA,44.0,213,14.0,52.0
85695,2013,12,3,1456.0,-3.0,1629.0,-6.0,9E,N293PQ,2913,JFK,DCA,52.0,213,14.0,56.0
85833,2013,12,3,1652.0,-8.0,1803.0,-22.0,MQ,N817MQ,3365,JFK,DCA,49.0,213,16.0,52.0
86067,2013,12,3,2053.0,18.0,2215.0,12.0,9E,N601LR,2914,JFK,DCA,51.0,213,20.0,53.0
86091,2013,12,3,2126.0,-4.0,2229.0,-16.0,MQ,N817MQ,3621,JFK,DCA,39.0,213,21.0,26.0
86293,2013,12,4,815.0,-5.0,925.0,-15.0,MQ,N821MQ,3370,JFK,DCA,49.0,213,8.0,15.0
86295,2013,12,4,818.0,-7.0,934.0,-19.0,9E,N928XJ,2912,JFK,DCA,51.0,213,8.0,18.0
86465,2013,12,4,1121.0,21.0,1230.0,20.0,MQ,N1EAMQ,3230,JFK,DCA,42.0,213,11.0,21.0
86484,2013,12,4,1150.0,-10.0,1300.0,-15.0,MQ,N821MQ,3386,JFK,DCA,42.0,213,11.0,50.0
86645,2013,12,4,1452.0,-3.0,1617.0,-8.0,MQ,N530MQ,3425,JFK,DCA,46.0,213,14.0,52.0
86646,2013,12,4,1453.0,-6.0,1626.0,-9.0,9E,N927XJ,2913,JFK,DCA,60.0,213,14.0,53.0
86783,2013,12,4,1659.0,-1.0,1812.0,-13.0,MQ,N839MQ,3365,JFK,DCA,47.0,213,16.0,59.0
87014,2013,12,4,2039.0,4.0,2204.0,1.0,9E,N917XJ,2914,JFK,DCA,51.0,213,20.0,39.0
87044,2013,12,4,2119.0,-11.0,2226.0,-19.0,MQ,N817MQ,3621,JFK,DCA,43.0,213,21.0,19.0
87085,2013,12,5,27.0,232.0,143.0,220.0,9E,N920XJ,2914,JFK,DCA,51.0,213,0.0,27.0
87503,2013,12,5,1503.0,8.0,1610.0,-15.0,MQ,N1EAMQ,3425,JFK,DCA,44.0,213,15.0,3.0
87542,2013,12,5,1549.0,50.0,1717.0,42.0,9E,N913XJ,2913,JFK,DCA,56.0,213,15.0,49.0
87602,2013,12,5,1658.0,-2.0,1814.0,-11.0,MQ,N821MQ,3365,JFK,DCA,45.0,213,16.0,58.0
87852,2013,12,5,2125.0,-5.0,2227.0,-18.0,MQ,N847MQ,3621,JFK,DCA,41.0,213,21.0,25.0
87896,2013,12,5,,,,,9E,,2912,JFK,DCA,,213,,
88005,2013,12,5,,,,,MQ,N546MQ,3230,JFK,DCA,,213,,
88014,2013,12,5,,,,,MQ,N857MQ,3386,JFK,DCA,,213,,
88035,2013,12,5,,,,,MQ,N824MQ,3370,JFK,DCA,,213,,
88222,2013,12,6,821.0,-4.0,948.0,-5.0,9E,N915XJ,2912,JFK,DCA,64.0,213,8.0,21.0
88229,2013,12,6,825.0,5.0,950.0,10.0,MQ,N834MQ,3370,JFK,DCA,55.0,213,8.0,25.0
88437,2013,12,6,1230.0,90.0,1356.0,106.0,MQ,N507MQ,3230,JFK,DCA,51.0,213,12.0,30.0
88474,2013,12,6,1311.0,71.0,1441.0,86.0,MQ,N849MQ,3386,JFK,DCA,57.0,213,13.0,11.0
88562,2013,12,6,1459.0,4.0,1625.0,0.0,MQ,N530MQ,3425,JFK,DCA,50.0,213,14.0,59.0
88634,2013,12,6,1620.0,81.0,1728.0,53.0,9E,N937XJ,2913,JFK,DCA,55.0,213,16.0,20.0
88681,2013,12,6,1659.0,-1.0,1828.0,3.0,MQ,N857MQ,3365,JFK,DCA,58.0,213,16.0,59.0
88913,2013,12,6,2115.0,40.0,2235.0,32.0,9E,N902XJ,2914,JFK,DCA,52.0,213,21.0,15.0
89020,2013,12,6,,,,,MQ,N818MQ,3621,JFK,DCA,,213,,
89145,2013,12,7,814.0,-6.0,930.0,-10.0,MQ,N848MQ,3370,JFK,DCA,55.0,213,8.0,14.0
89199,2013,12,7,903.0,33.0,1006.0,10.0,9E,N915XJ,2912,JFK,DCA,46.0,213,9.0,3.0
89280,2013,12,7,1054.0,-6.0,1204.0,-6.0,MQ,N530MQ,3230,JFK,DCA,53.0,213,10.0,54.0
89320,2013,12,7,1205.0,5.0,1314.0,-1.0,MQ,N848MQ,3386,JFK,DCA,46.0,213,12.0,5.0
89449,2013,12,7,1513.0,18.0,1625.0,0.0,MQ,N507MQ,3425,JFK,DCA,41.0,213,15.0,13.0
89501,2013,12,7,1607.0,17.0,1722.0,-5.0,9E,N921XJ,2913,JFK,DCA,50.0,213,16.0,7.0
89547,2013,12,7,1704.0,4.0,1810.0,-15.0,MQ,N812MQ,3365,JFK,DCA,45.0,213,17.0,4.0
89670,2013,12,7,2027.0,-8.0,2151.0,-10.0,9E,N299PQ,2914,JFK,DCA,52.0,213,20.0,27.0
89684,2013,12,7,2126.0,-4.0,2231.0,-14.0,MQ,N812MQ,3621,JFK,DCA,42.0,213,21.0,26.0
89833,2013,12,8,815.0,-5.0,928.0,-12.0,MQ,N812MQ,3370,JFK,DCA,50.0,213,8.0,15.0
89859,2013,12,8,845.0,20.0,943.0,-10.0,9E,N296PQ,2912,JFK,DCA,45.0,213,8.0,45.0
89974,2013,12,8,1059.0,-1.0,1210.0,0.0,MQ,N512MQ,3230,JFK,DCA,49.0,213,10.0,59.0
90129,2013,12,8,1435.0,155.0,,,MQ,N812MQ,3386,JFK,DCA,,213,14.0,35.0
90169,2013,12,8,1507.0,12.0,,,MQ,N530MQ,3425,JFK,DCA,,213,15.0,7.0
90522,2013,12,8,2323.0,113.0,57.0,132.0,MQ,N813MQ,3621,JFK,DCA,50.0,213,23.0,23.0
90529,2013,12,8,,,,,9E,,2913,JFK,DCA,,213,,
90530,2013,12,8,,,,,9E,,2914,JFK,DCA,,213,,
90581,2013,12,8,,,,,MQ,N834MQ,3365,JFK,DCA,,213,,
90752,2013,12,9,820.0,0.0,948.0,8.0,MQ,N812MQ,3370,JFK,DCA,51.0,213,8.0,20.0
90775,2013,12,9,841.0,16.0,1003.0,10.0,9E,N913XJ,2912,JFK,DCA,52.0,213,8.0,41.0
90907,2013,12,9,1102.0,2.0,1228.0,18.0,MQ,N3AEMQ,3230,JFK,DCA,46.0,213,11.0,2.0
91017,2013,12,9,1341.0,101.0,1455.0,100.0,MQ,N853MQ,3386,JFK,DCA,56.0,213,13.0,41.0
91092,2013,12,9,1512.0,13.0,1645.0,10.0,9E,N600LR,2913,JFK,DCA,56.0,213,15.0,12.0
91141,2013,12,9,1601.0,66.0,1716.0,51.0,MQ,N523MQ,3425,JFK,DCA,48.0,213,16.0,1.0
91242,2013,12,9,1753.0,53.0,1907.0,42.0,MQ,N824MQ,3365,JFK,DCA,47.0,213,17.0,53.0
91414,2013,12,9,2055.0,20.0,2224.0,21.0,9E,N909XJ,2914,JFK,DCA,57.0,213,20.0,55.0
91434,2013,12,9,2124.0,-6.0,2233.0,-12.0,MQ,N812MQ,3621,JFK,DCA,47.0,213,21.0,24.0
91861,2013,12,10,1240.0,40.0,1417.0,62.0,MQ,N812MQ,3386,JFK,DCA,53.0,213,12.0,40.0
91983,2013,12,10,1558.0,59.0,1757.0,82.0,9E,N928XJ,2913,JFK,DCA,67.0,213,15.0,58.0
92077,2013,12,10,1739.0,39.0,1847.0,22.0,MQ,N817MQ,3365,JFK,DCA,49.0,213,17.0,39.0
92224,2013,12,10,2031.0,-4.0,2218.0,15.0,9E,N935XJ,2914,JFK,DCA,63.0,213,20.0,31.0
92259,2013,12,10,2141.0,11.0,2315.0,30.0,MQ,N853MQ,3621,JFK,DCA,45.0,213,21.0,41.0
92290,2013,12,10,,,,,9E,,2912,JFK,DCA,,213,,
92431,2013,12,10,,,,,MQ,N6EAMQ,3230,JFK,DCA,,213,,
92436,2013,12,10,,,,,MQ,N3AEMQ,3425,JFK,DCA,,213,,
92459,2013,12,10,,,,,MQ,N817MQ,3370,JFK,DCA,,213,,
92659,2013,12,11,816.0,-4.0,949.0,9.0,MQ,N813MQ,3370,JFK,DCA,49.0,213,8.0,16.0
92664,2013,12,11,821.0,-4.0,950.0,-3.0,9E,N930XJ,2912,JFK,DCA,60.0,213,8.0,21.0
92817,2013,12,11,1100.0,0.0,1207.0,-3.0,MQ,N527MQ,3230,JFK,DCA,44.0,213,11.0,0.0
92852,2013,12,11,1155.0,-5.0,1303.0,-12.0,MQ,N813MQ,3386,JFK,DCA,52.0,213,11.0,55.0
93004,2013,12,11,1452.0,-7.0,1627.0,-8.0,9E,N922XJ,2913,JFK,DCA,61.0,213,14.0,52.0
93058,2013,12,11,1530.0,35.0,1655.0,30.0,MQ,N510MQ,3425,JFK,DCA,49.0,213,15.0,30.0
93148,2013,12,11,1657.0,-3.0,1807.0,-18.0,MQ,N812MQ,3365,JFK,DCA,52.0,213,16.0,57.0
93357,2013,12,11,2027.0,-8.0,2132.0,-31.0,9E,N930XJ,2914,JFK,DCA,50.0,213,20.0,27.0
93403,2013,12,11,2123.0,-7.0,2240.0,-5.0,MQ,N853MQ,3621,JFK,DCA,49.0,213,21.0,23.0
93622,2013,12,12,818.0,-7.0,946.0,-7.0,9E,N600LR,2912,JFK,DCA,57.0,213,8.0,18.0
93623,2013,12,12,819.0,-1.0,931.0,-9.0,MQ,N853MQ,3370,JFK,DCA,50.0,213,8.0,19.0
93783,2013,12,12,1110.0,10.0,1222.0,12.0,MQ,N510MQ,3230,JFK,DCA,48.0,213,11.0,10.0
93825,2013,12,12,1200.0,0.0,1306.0,-9.0,MQ,N853MQ,3386,JFK,DCA,44.0,213,12.0,0.0
93974,2013,12,12,1452.0,-3.0,1601.0,-24.0,MQ,N510MQ,3425,JFK,DCA,40.0,213,14.0,52.0
94067,2013,12,12,1609.0,70.0,1721.0,46.0,9E,N914XJ,2913,JFK,DCA,51.0,213,16.0,9.0
94107,2013,12,12,1650.0,-10.0,1750.0,-35.0,MQ,N813MQ,3365,JFK,DCA,45.0,213,16.0,50.0
94334,2013,12,12,2028.0,-7.0,2200.0,-3.0,9E,N909XJ,2914,JFK,DCA,52.0,213,20.0,28.0
94379,2013,12,12,2130.0,0.0,2230.0,-15.0,MQ,N832MQ,3621,JFK,DCA,41.0,213,21.0,30.0
94598,2013,12,13,816.0,-9.0,941.0,-12.0,9E,N906XJ,2912,JFK,DCA,53.0,213,8.0,16.0
94599,2013,12,13,817.0,-3.0,928.0,-12.0,MQ,N832MQ,3370,JFK,DCA,50.0,213,8.0,17.0
94747,2013,12,13,1054.0,-6.0,1200.0,-10.0,MQ,N528MQ,3230,JFK,DCA,48.0,213,10.0,54.0
94858,2013,12,13,1310.0,70.0,1414.0,59.0,MQ,N832MQ,3386,JFK,DCA,47.0,213,13.0,10.0
94958,2013,12,13,1458.0,3.0,1622.0,-3.0,MQ,N528MQ,3425,JFK,DCA,49.0,213,14.0,58.0
94987,2013,12,13,1526.0,27.0,1641.0,6.0,9E,N932XJ,2913,JFK,DCA,52.0,213,15.0,26.0
95089,2013,12,13,1657.0,-3.0,1757.0,-28.0,MQ,N812MQ,3365,JFK,DCA,43.0,213,16.0,57.0
95320,2013,12,13,2038.0,3.0,2145.0,-18.0,9E,N906XJ,2914,JFK,DCA,49.0,213,20.0,38.0
95351,2013,12,13,2129.0,-1.0,2238.0,-7.0,MQ,N839MQ,3621,JFK,DCA,41.0,213,21.0,29.0
95520,2013,12,14,819.0,-1.0,932.0,-8.0,MQ,N813MQ,3370,JFK,DCA,44.0,213,8.0,19.0
95522,2013,12,14,822.0,-8.0,935.0,-21.0,9E,N906XJ,2912,JFK,DCA,53.0,213,8.0,22.0
95670,2013,12,14,1157.0,57.0,1324.0,74.0,MQ,N513MQ,3230,JFK,DCA,46.0,213,11.0,57.0
95675,2013,12,14,1203.0,3.0,1427.0,72.0,MQ,N813MQ,3386,JFK,DCA,49.0,213,12.0,3.0
95800,2013,12,14,1557.0,62.0,1744.0,79.0,MQ,N520MQ,3425,JFK,DCA,49.0,213,15.0,57.0
95843,2013,12,14,1724.0,24.0,1918.0,53.0,MQ,N816MQ,3365,JFK,DCA,49.0,213,17.0,24.0
95895,2013,12,14,1914.0,204.0,2201.0,274.0,9E,N296PQ,2913,JFK,DCA,60.0,213,19.0,14.0
95951,2013,12,14,2352.0,197.0,114.0,193.0,9E,N930XJ,2914,JFK,DCA,55.0,213,23.0,52.0
96048,2013,12,14,,,,,MQ,N816MQ,3621,JFK,DCA,,213,,
96225,2013,12,15,934.0,74.0,1059.0,79.0,MQ,N812MQ,3370,JFK,DCA,47.0,213,9.0,34.0
96319,2013,12,15,1156.0,-4.0,1305.0,-10.0,MQ,N849MQ,3386,JFK,DCA,43.0,213,11.0,56.0
96489,2013,12,15,1518.0,23.0,1637.0,12.0,MQ,N527MQ,3425,JFK,DCA,47.0,213,15.0,18.0
96515,2013,12,15,1542.0,43.0,1717.0,42.0,9E,N919XJ,2913,JFK,DCA,57.0,213,15.0,42.0
96589,2013,12,15,1650.0,-10.0,1756.0,-29.0,MQ,N818MQ,3365,JFK,DCA,46.0,213,16.0,50.0
96825,2013,12,15,2049.0,14.0,2210.0,7.0,9E,N926XJ,2914,JFK,DCA,53.0,213,20.0,49.0
96854,2013,12,15,2138.0,8.0,2245.0,0.0,MQ,N818MQ,3621,JFK,DCA,44.0,213,21.0,38.0
96897,2013,12,15,,,,,9E,,2912,JFK,DCA,,213,,
96948,2013,12,15,,,,,MQ,N9EAMQ,3230,JFK,DCA,,213,,
97128,2013,12,16,812.0,-8.0,940.0,0.0,MQ,N812MQ,3370,JFK,DCA,53.0,213,8.0,12.0
97145,2013,12,16,822.0,-3.0,950.0,-3.0,9E,N926XJ,2912,JFK,DCA,60.0,213,8.0,22.0
97335,2013,12,16,1158.0,-2.0,1303.0,-12.0,MQ,N812MQ,3386,JFK,DCA,46.0,213,11.0,58.0
97402,2013,12,16,1308.0,128.0,1416.0,126.0,MQ,N546MQ,3230,JFK,DCA,52.0,213,13.0,8.0
97552,2013,12,16,1553.0,54.0,1719.0,44.0,9E,N294PQ,2913,JFK,DCA,52.0,213,15.0,53.0
97629,2013,12,16,1704.0,4.0,1807.0,-18.0,MQ,N814MQ,3365,JFK,DCA,43.0,213,17.0,4.0
97642,2013,12,16,1711.0,136.0,1826.0,121.0,MQ,N546MQ,3425,JFK,DCA,56.0,213,17.0,11.0
97840,2013,12,16,2029.0,-6.0,2144.0,-19.0,9E,N932XJ,2914,JFK,DCA,55.0,213,20.0,29.0
97886,2013,12,16,2121.0,-9.0,2229.0,-16.0,MQ,N818MQ,3621,JFK,DCA,42.0,213,21.0,21.0
98111,2013,12,17,842.0,17.0,1024.0,31.0,9E,N932XJ,2912,JFK,DCA,54.0,213,8.0,42.0
98169,2013,12,17,948.0,88.0,1137.0,117.0,MQ,N818MQ,3370,JFK,DCA,49.0,213,9.0,48.0
98222,2013,12,17,1055.0,-5.0,1230.0,20.0,MQ,N517MQ,3230,JFK,DCA,47.0,213,10.0,55.0
98342,2013,12,17,1411.0,131.0,1547.0,152.0,MQ,N818MQ,3386,JFK,DCA,48.0,213,14.0,11.0
98371,2013,12,17,1458.0,-1.0,1648.0,13.0,9E,N935XJ,2913,JFK,DCA,61.0,213,14.0,58.0
98445,2013,12,17,1611.0,76.0,1714.0,49.0,MQ,N506MQ,3425,JFK,DCA,44.0,213,16.0,11.0
98504,2013,12,17,1717.0,17.0,1911.0,46.0,MQ,N812MQ,3365,JFK,DCA,57.0,213,17.0,17.0
98687,2013,12,17,2108.0,33.0,2250.0,47.0,9E,N928XJ,2914,JFK,DCA,55.0,213,21.0,8.0
98708,2013,12,17,2141.0,11.0,2335.0,50.0,MQ,N806MQ,3621,JFK,DCA,46.0,213,21.0,41.0
99032,2013,12,18,815.0,-5.0,943.0,3.0,MQ,N839MQ,3370,JFK,DCA,56.0,213,8.0,15.0
99044,2013,12,18,827.0,2.0,959.0,6.0,9E,N605LR,2912,JFK,DCA,54.0,213,8.0,27.0
99188,2013,12,18,1100.0,0.0,1206.0,-4.0,MQ,N513MQ,3230,JFK,DCA,39.0,213,11.0,0.0
99225,2013,12,18,1156.0,-4.0,1254.0,-21.0,MQ,N839MQ,3386,JFK,DCA,43.0,213,11.0,56.0
99403,2013,12,18,1504.0,9.0,1632.0,7.0,MQ,N517MQ,3425,JFK,DCA,42.0,213,15.0,4.0
99424,2013,12,18,1528.0,29.0,1708.0,33.0,9E,N916XJ,2913,JFK,DCA,50.0,213,15.0,28.0
99541,2013,12,18,1710.0,10.0,1820.0,-5.0,MQ,N849MQ,3365,JFK,DCA,45.0,213,17.0,10.0
99754,2013,12,18,2053.0,18.0,2225.0,22.0,9E,N937XJ,2914,JFK,DCA,48.0,213,20.0,53.0
99785,2013,12,18,2126.0,-4.0,2239.0,-6.0,MQ,N806MQ,3621,JFK,DCA,40.0,213,21.0,26.0
100010,2013,12,19,828.0,8.0,937.0,-3.0,MQ,N806MQ,3370,JFK,DCA,49.0,213,8.0,28.0
100011,2013,12,19,829.0,-1.0,950.0,-8.0,9E,N924XJ,2912,JFK,DCA,42.0,213,8.0,29.0
100152,2013,12,19,1057.0,-3.0,1158.0,-12.0,MQ,N523MQ,3230,JFK,DCA,41.0,213,10.0,57.0
100198,2013,12,19,1157.0,-3.0,1258.0,-17.0,MQ,N806MQ,3386,JFK,DCA,41.0,213,11.0,57.0
100334,2013,12,19,1453.0,-6.0,1614.0,-27.0,9E,N299PQ,2913,JFK,DCA,55.0,213,14.0,53.0
100340,2013,12,19,1454.0,-1.0,1623.0,-2.0,MQ,N520MQ,3425,JFK,DCA,48.0,213,14.0,54.0
100481,2013,12,19,1654.0,-6.0,1817.0,-8.0,MQ,N817MQ,3365,JFK,DCA,43.0,213,16.0,54.0
100693,2013,12,19,2022.0,-5.0,2145.0,-15.0,9E,N299PQ,2914,JFK,DCA,53.0,213,20.0,22.0
100743,2013,12,19,2140.0,10.0,2239.0,-6.0,MQ,N817MQ,3621,JFK,DCA,43.0,213,21.0,40.0
100988,2013,12,20,829.0,-1.0,1000.0,2.0,9E,N923XJ,2912,JFK,DCA,49.0,213,8.0,29.0
100999,2013,12,20,837.0,17.0,,,MQ,N845MQ,3370,JFK,DCA,,213,8.0,37.0
101130,2013,12,20,1057.0,-3.0,1157.0,-13.0,MQ,N518MQ,3230,JFK,DCA,43.0,213,10.0,57.0
101196,2013,12,20,1222.0,22.0,1328.0,13.0,MQ,N808MQ,3386,JFK,DCA,46.0,213,12.0,22.0
101319,2013,12,20,1453.0,-6.0,1619.0,-22.0,9E,N926XJ,2913,JFK,DCA,54.0,213,14.0,53.0
101321,2013,12,20,1454.0,-1.0,1612.0,-13.0,MQ,N523MQ,3425,JFK,DCA,44.0,213,14.0,54.0
101698,2013,12,20,2107.0,40.0,2226.0,26.0,9E,N934XJ,2914,JFK,DCA,51.0,213,21.0,7.0
101734,2013,12,20,2159.0,29.0,2313.0,28.0,MQ,N832MQ,3621,JFK,DCA,44.0,213,21.0,59.0
101779,2013,12,20,,,,,MQ,N857MQ,3365,JFK,DCA,,213,,
101983,2013,12,21,915.0,55.0,1010.0,30.0,MQ,N832MQ,3370,JFK,DCA,43.0,213,9.0,15.0
102074,2013,12,21,1105.0,5.0,1231.0,21.0,MQ,N517MQ,3230,JFK,DCA,60.0,213,11.0,5.0
102090,2013,12,21,1134.0,184.0,1255.0,179.0,9E,N904XJ,2912,JFK,DCA,58.0,213,11.0,34.0
102130,2013,12,21,1233.0,33.0,1351.0,36.0,MQ,N832MQ,3386,JFK,DCA,63.0,213,12.0,33.0
102235,2013,12,21,1505.0,10.0,1622.0,-3.0,MQ,N1EAMQ,3425,JFK,DCA,49.0,213,15.0,5.0
102259,2013,12,21,1527.0,28.0,1643.0,4.0,9E,N919XJ,2913,JFK,DCA,57.0,213,15.0,27.0
102330,2013,12,21,1654.0,-6.0,1815.0,-10.0,MQ,N806MQ,3365,JFK,DCA,61.0,213,16.0,54.0
102514,2013,12,21,2030.0,0.0,2203.0,3.0,9E,N293PQ,2914,JFK,DCA,50.0,213,20.0,30.0
102550,2013,12,21,2125.0,-5.0,2220.0,-25.0,MQ,N806MQ,3621,JFK,DCA,42.0,213,21.0,25.0
102730,2013,12,22,822.0,2.0,956.0,16.0,MQ,N806MQ,3370,JFK,DCA,66.0,213,8.0,22.0
102735,2013,12,22,828.0,-2.0,1007.0,9.0,9E,N928XJ,2912,JFK,DCA,60.0,213,8.0,28.0
102857,2013,12,22,1054.0,-6.0,1157.0,-13.0,MQ,N516MQ,3230,JFK,DCA,43.0,213,10.0,54.0
102919,2013,12,22,1219.0,19.0,1327.0,12.0,MQ,N806MQ,3386,JFK,DCA,46.0,213,12.0,19.0
103048,2013,12,22,1502.0,3.0,1638.0,-3.0,9E,N917XJ,2913,JFK,DCA,60.0,213,15.0,2.0
103061,2013,12,22,1513.0,18.0,1635.0,10.0,MQ,N516MQ,3425,JFK,DCA,52.0,213,15.0,13.0
103158,2013,12,22,1657.0,-3.0,1812.0,-13.0,MQ,N845MQ,3365,JFK,DCA,51.0,213,16.0,57.0
103435,2013,12,22,2206.0,99.0,2328.0,88.0,9E,N917XJ,2914,JFK,DCA,56.0,213,22.0,6.0
103443,2013,12,22,2216.0,46.0,2335.0,50.0,MQ,N844MQ,3621,JFK,DCA,43.0,213,22.0,16.0
103662,2013,12,23,817.0,-3.0,,,MQ,N806MQ,3370,JFK,DCA,,213,8.0,17.0
103676,2013,12,23,830.0,0.0,1112.0,74.0,9E,N917XJ,2912,JFK,DCA,58.0,213,8.0,30.0
103830,2013,12,23,1059.0,-1.0,1256.0,46.0,MQ,N519MQ,3230,JFK,DCA,45.0,213,10.0,59.0
103892,2013,12,23,1225.0,25.0,1335.0,20.0,MQ,N806MQ,3386,JFK,DCA,53.0,213,12.0,25.0
104179,2013,12,23,1741.0,41.0,1922.0,57.0,MQ,N839MQ,3365,JFK,DCA,53.0,213,17.0,41.0
104277,2013,12,23,1918.0,259.0,2050.0,249.0,9E,N932XJ,2913,JFK,DCA,63.0,213,19.0,18.0
104449,2013,12,23,2351.0,141.0,55.0,130.0,MQ,N839MQ,3621,JFK,DCA,45.0,213,23.0,51.0
104452,2013,12,23,,,,,9E,,2914,JFK,DCA,,213,,
104467,2013,12,23,,,,,MQ,N516MQ,3425,JFK,DCA,,213,,
104631,2013,12,24,828.0,-2.0,955.0,-3.0,9E,N932XJ,2912,JFK,DCA,46.0,213,8.0,28.0
104754,2013,12,24,1052.0,-8.0,1154.0,-16.0,MQ,N509MQ,3230,JFK,DCA,45.0,213,10.0,52.0
104795,2013,12,24,1154.0,-6.0,1311.0,-4.0,MQ,N806MQ,3386,JFK,DCA,48.0,213,11.0,54.0
104958,2013,12,24,1520.0,25.0,1626.0,1.0,MQ,N520MQ,3425,JFK,DCA,41.0,213,15.0,20.0
